"";"Id_plac";"X";"Y";"BDForet";"stratum";"Brin_taill";"pch.cl15.F";"pch.cl15.R";"perch.nv";"nb_arbre_175";"nb_arbre_175_F";"nb_arbre_175_R";"Brin_taill.norm";"pch.cl15.F.norm";"pch.cl15.R.norm";"perch.nv.norm";"perch.nv.F.norm";"perch.nv.R.norm";"nb_arbre";"comp_F_nb";"comp_R_nb";"comp_nb";"G175";"G175R";"G175F";"Gbt";"GpvR";"GpvF";"GpnvF";"GpnvR";"G75";"comp_F_G";"comp_R_G";"comp_G";"gini_diam_median";"lorenz_diam_median";"gini_diam_175";"lorenz_diam_175";"ratio";"petit_bois";"moyen_bois";"gros_bois";"tres_gros_bois";"gini_diam_rand";"lorenz_diam_rand";"gini_diam";"lorenz_diam";"density";"htot_moy";"htot_dom";"htot_Lorey";"volume_total";"volume_total_175";"volume_tige";"volume_tige_175";"gap_F";"rumple_index";"zmax";"zmean";"zsd";"zq5";"zq10";"zq15";"zq20";"zq25";"zq30";"zq35";"zq40";"zq45";"zq50";"zq55";"zq60";"zq65";"zq70";"zq75";"zq80";"zq85";"zq90";"zq95";"skewness_first";"kurtosis_first";"skewness_last";"kurtosis_last"
"103";"195_IRSTEA";939993,968;6528507,465;"Mixte";"Mixte";"7";"1";"1";"0";37;21;16;16;2;2;0;0;0;57;68,4210526315789;31,5789473684211;"Mixte";37,6575;22,4419444444444;15,2155555555556;2,156175;0,308025;0,308025;0;0;40,429725;43,7295963688983;56,2704036311017;"Mixte";0,258788902817899;0,967194819079131;0,184189847556184;1,09170133855711;0,350877192982456;56,140350877193;42,1052631578947;1,75438596491228;0;0,281590323614935;0,952779623284991;0,258788902817899;0,967194819079131;806,385044998936;16,3939843608162;25,0474950134175;20,792540808804;29,1348956011486;28,1247619679329;28,0732490843556;27,0631154511399;0,0675390873891095;2,55109039304414;28,39;20,6714014025912;2,82264209387112;12,12;13,754;14,97;15,95;16,69;17,28;17,82;18,28;18,69;19,07;19,49;19,88;20,27;20,69;21,21;21,88;22,51;23,28;24,398;-0,358872625625288;4,05118690207086;-0,390932371786094;2,87094956873501
"104";"196_IRSTEA";941002,041;6528501,143;"Mixte";"Mixte";"0";"0";"0";"0";14;9;5;0;0;0;0;0;0;14;64,2857142857143;35,7142857142857;"Mixte";11,9677777777778;5,99638888888889;5,97138888888889;0;0;0;0;0;11,9677777777778;49,8955528734565;50,1044471265435;"Mixte";0,134310134310134;1,26587301587302;0,134310134310134;1,26587301587302;0;28,5714285714286;71,4285714285714;0;0;0,134310134310134;1,26587301587302;0,134310134310134;1,26587301587302;198,059484736581;18,7238434622229;20,5538595654539;19,4997860810409;8,03886558063605;8,03886558063605;7,72004935503283;7,72004935503283;0,535810034469552;4,47204476409527;24,48;13,2691756935271;4,15779182137021;5,97;6,791;7,68;8,87;9,73;10,383;10,97;11,52;11,99;12,47;13,13;13,77;14,4;14,96;15,45;16,17;16,9135;17,83;19,13;-0,0197234232951968;2,40117765492513;0,41327043339193;2,94815979567437
"105";"197_IRSTEA";942993,977;6528497,195;"Mixte";"Mixte";"1";"5";"5";"2";30;28;2;2;11;11;4;2;2;58;74,1379310344828;25,8620689655172;"Mixte";19,1483333333333;1,68111111111111;17,4672222222222;0,308025;1,540125;1,540125;0,2738;0,2738;23,0842083333333;84,8596232513449;15,1403767486551;"Feuillus";0,195708527754085;0,991460356899555;0,129741995954812;1,18160944206009;0,482758620689655;79,3103448275862;20,6896551724138;0;0;0,209161317124798;1,00892746327845;0,195708527754085;0,991460356899555;820,532151051549;14,1996322186831;21,0843199031312;17,4334531611012;14,5003525174983;13,166029759044;13,597684021625;12,2633612631707;0,0325322092667505;1,93624079538277;25,83;19,6293315804041;1,89360225749462;13,95;15,25;15,93;16,48;16,94;17,35;17,69;18,02;18,34;18,65;18,97;19,3;19,63;19,95;20,28;20,64;21,0615;21,55;22,12;-0,261987826850346;2,97737670981011;-0,815802290635877;4,39835735376191
"106";"198_IRSTEA";944995,595;6528497,38;"Sapin, épicéa";"Coniferes";"5";"1";"10";"5";30;1;29;11;2;22;11;0;11;76;18,4210526315789;81,5789473684211;"Resineux";19,4238888888889;18,9794444444444;0,444444444444444;1,540125;3,08025;0,308025;0;1,5059;25,8581888888889;8,86602868551849;91,1339713144815;"Resineux";0,184345563361957;1,07567744268507;0,121373449252711;1,28047843877872;0,605263157894737;85,5263157894737;14,4736842105263;0;0;0,228069843273378;0,989307776424835;0,184345563361957;1,07567744268507;1075,18005999858;13,0681239642284;20,8380856461633;14,9372532851063;13,4937214796052;11,3927814679695;13,4108372947057;11,30989728307;0,0684981388574203;3,26678889265561;23,6;14,5886435482326;3,12685093362746;7,453;8,92;9,85;10,59;11,18;11,72;12,19;12,64;13,04;13,43;13,8;14,19;14,62;15,08;15,54;16,1;16,78;17,66;19;-0,0459114019826954;3,26867422483619;0,067329139961201;2,94282267342196
"107";"199_IRSTEA";948998,571;6528498,192;"Feuillus";"Feuillus";"1";"0";"0";"1";33;33;0;2;0;0;2;2;0;37;100;0;"Feuillus";28,4197222222222;0;28,4197222222222;0,308025;0;0;0,2738;0;29,0015472222222;100;0;"Feuillus";0,203036915802873;1,24996542966641;0,176103577611079;1,23964729919984;0,108108108108108;59,4594594594595;35,1351351351351;5,40540540540541;0;0,214357411283708;1,23265779915733;0,203036915802873;1,24996542966641;523,442923946678;17,4201559017596;22,9524196767974;21,1415102250569;22,0964074435844;21,891248782508;20,0897857979786;19,8846271369022;0,106946597153727;2,87083577622526;26,73;18,4898979196279;4,39275210482596;7,11;8,9;10,52;11,77;12,72;13,58;14,41;15,142;15,81;16,39;16,94;17,57;18,27;18,97;19,76;20,74;21,71;22,73;23,73;-0,608686890412027;3,0956923915456;0,173612626675287;2,38262230725639
"108";"2_IRSTEA";934996,633;6497484,523;"Feuillus";"Feuillus";"32";"3";"0";"10";22;22;0;72;7;0;22;22;0;123;100;0;"Feuillus";10,7211111111111;0;10,7211111111111;9,8568;0;0,924075;3,0118;0;24,5137861111111;100;0;"Feuillus";0,0908519543097661;1,55956546432355;0,0515613652868555;1,04064261149823;0,821138211382114;95,1219512195122;4,8780487804878;0;0;0,167402215745847;0,954150887214796;0,167402215745847;0,954150887214796;1740,09404447139;11,4688098392773;13,6101619529593;11,5167137101843;10,4126607482763;5,23240455609711;9,94021009187231;4,75995389969315;0,36344537815126;3,5746508416055;13,41;8,31721476510067;1,90850602688039;5,433;5,826;6,299;6,74;6,92;7,08;7,37;7,53;7,697;7,97;8,29;8,546;8,75;9,11;9,55;9,914;10,421;11,13;11,793;0,518613225197921;2,67932771965717;0,368013317586075;2,55215933929822
"109";"20_IRSTEA";936999,181;6503506,985;"Mixte";"Mixte";"1";"2";"3";"15";51;14;37;2;4;7;34;17;17;98;37,7551020408163;62,2448979591837;"Mixte";50,4491666666667;38,705;11,7441666666667;0,308025;0,924075;0,61605;2,3273;2,3273;56,9519166666667;26,3301791130822;73,6698208869178;"Mixte";0,259410566125501;1,05756465090665;0,179800206682742;1,01952447341658;0,479591836734694;67,3469387755102;31,6326530612245;1,02040816326531;0;0,277071280414092;1,05673060857327;0,259410566125501;1,05756465090665;1386,41639315607;14,8369250281762;25,0973358479957;18,6152451026268;35,7165574971652;33,4938592955123;34,5118075581215;32,2891093564687;0,0308505949757602;4,48015596284797;29,43;19,5300645508338;4,28410741163817;9,295;11,428;13,084;14,46;15,605;16,31;17,07;17,77;18,221;18,67;19,32;19,91;20,554;21,106;21,81;22,538;23,573;24,752;26,232;-0,300907206113814;3,15527519179058;-0,373330073604929;2,67046143697734
"110";"200_IRSTEA";939001,799;6529484,386;"Mixte";"Mixte";"7";"2";"4";"0";21;13;8;16;4;9;0;0;0;50;66;34;"Mixte";20,6280555555556;9,28361111111111;11,3444444444444;2,156175;1,2321;0,61605;0;0;24,6323805555556;57,3093997659133;42,6906002340866;"Mixte";0,249301380303159;1,12420995850622;0,161679135494597;1,09853766943186;0,58;70;30;0;0;0,287751226255431;1,06163951888584;0,249301380303159;1,12420995850622;707,355302630646;13,8409934122331;22,2203614662393;15,828543804726;15,4559682910827;14,0390365230268;14,6217511480231;13,2048193799673;0,238300161377084;4,04101651653207;26,83;13,697158437438;4,23557807792355;5,92;6,87;7,72;8,48;9,26;9,86;10,5;11,07;11,59;12,125;12,71;13,37;14,02;14,68;15,25;15,83;16,6;17,9;20,1835;0,232721700715437;2,83227337001648;0,498341067223962;2,99357576535473
"111";"201_IRSTEA";939998,023;6529498,732;"Mixte";"Mixte";"7";"1";"2";"3";42;34;8;16;2;4;7;4;3;71;78,8732394366197;21,1267605633803;"Feuillus";39,5508333333333;16,2966666666667;23,2541666666667;2,156175;0,61605;0,308025;0,5476;0,4107;43,5893833333333;60,2577156593559;39,7422843406441;"Mixte";0,252252927400468;1,03600814306295;0,177088906372935;1,09397520298442;0,408450704225352;61,9718309859155;35,2112676056338;2,8169014084507;0;0,257124277725136;1,04592392324415;0,252252927400468;1,03600814306295;1004,44452973552;15,7945318327262;24,7879851676983;19,9436237313321;30,6892564785816;29,2566650383595;29,4024067245242;27,9698152843021;0,0591175831341013;2,83736841933293;32;25,3815091828587;2,98960130626701;16,78;18,39;19,56;20,38;21,08;21,708;22,28;22,88;23,43;23,98;24,52;25,01;25,46;25,94;26,44;26,918;27,37;27,93;28,6;-0,932357279093075;4,30857982575938;-0,805639222932585;3,86623474858263
"112";"202_IRSTEA";941005,594;6529492,451;"Sapin, épicéa";"Coniferes";"1";"0";"2";"2";20;8;12;2;0;4;4;0;4;30;33,3333333333333;66,6666666666667;"Mixte";23,5869444444444;16,0488888888889;7,53805555555556;0,308025;0,61605;0;0;0,5476;25,0586194444444;31,3109051077235;68,6890948922765;"Mixte";0,269121943364542;0,933022199985175;0,177362942985968;0,933507305844676;0,333333333333333;50;46,6666666666667;3,33333333333333;0;0,283833914468644;0,919630544709244;0,269121943364542;0,933022199985175;424,413181578388;16,8234179013404;24,1794654077869;21,896663135194;18,240868417138;17,790610453112;17,5503950991131;17,100137135087;0,205729061452063;4,64945678623369;28,01;16,5505924487071;4,91083637514572;6,5125;7,94;9,25;10,43;11,45;12,4;13,15;13,93;14,72;15,38;16,02;16,68;17,28;17,94;18,67;19,43;20,24;21,135;22,27;-0,505740019866394;2,58370561341274;0,141302786618151;2,33324224716276
"113";"203_IRSTEA";942999,552;6529502,627;"Feuillus";"Feuillus";"23";"14";"0";"1";2;2;0;52;32;0;2;2;0;88;100;0;"Feuillus";0,897777777777778;0;0,897777777777778;7,084575;0;4,31235;0,2738;0;12,5685027777778;100;0;"Feuillus";0,0133395185815164;1,94225078163692;0,1;1,475;0,977272727272727;100;0;0;0;0,1370883352523;0,923195290658146;0,1370883352523;0,923195290658146;1244,94533262994;11,3637279722994;12,0807148890435;11,3651206343269;4,87187987054713;0,460968657404483;4,86601610819175;0,455104895049103;0,211844308035714;2,57111942024154;21,56;11,8601716738197;2,26733016515889;6,19;7,05;7,753;8,37;8,91;9,37;9,75;10,11;10,43;10,76;11,09;11,4;11,69;12,014;12,38;12,78;13,29;13,93;14,85;0,201964804401552;4,07589202639875;0,0335625075512309;3,33999730401559
"114";"204_IRSTEA";940992,989;6530504,999;"Sapin, épicéa";"Coniferes";"10";"5";"0";"0";18;11;7;22;11;0;0;0;0;51;86,2745098039216;13,7254901960784;"Feuillus";16,8880555555556;11,8869444444444;5,00111111111111;3,08025;0;1,540125;0;0;21,5084305555556;44,7335573195782;55,2664426804218;"Mixte";0,230459126539754;1,14520544980253;0,227520352573912;1,27996185065283;0,647058823529412;86,2745098039216;11,7647058823529;1,96078431372549;0;0,275886075949367;1,1266112728702;0,230459126539754;1,14520544980253;721,502408683259;13,8507349982868;23,0530399811295;15,0991287289356;14,2307324554086;12,5381735015283;13,9284000099255;12,2358410560452;0,283433466844682;3,76461955884851;22,11;12,6629374896916;3,10783652019272;6,0715;7,06;7,85;8,59;9,2;9,75;10,31;10,78;11,23;11,71;12,11;12,52;12,92;13,39;13,83;14,34;14,94;15,607;16,5;-0,30995359526561;2,87061238454623;0,036383947229037;2,49370228624755
"115";"205_74_ONF";949704,106;6522860,276;"Mixte";"Mixte";"5";"4";"0";"0";26;22;4;11;9;0;0;0;0;46;91,304347826087;8,69565217391304;"Feuillus";27,2858333333333;7,07055555555556;20,2152777777778;1,540125;0;1,2321;0;0;30,0580583333333;76,4770050109506;23,5229949890494;"Feuillus";0,261277805104662;0,893120901161088;0,162896281800391;1,07998442547968;0,434782608695652;54,3478260869565;41,304347826087;4,34782608695652;0;0,293091397849462;0,85351717330325;0,261277805104662;0,893120901161088;650,766878420194;15,5848467722813;23,0011344431716;19,0578421528062;21,2209116610813;20,1951183556993;19,3313113246824;18,3055180193004;0,0516795865633075;3,02652711105635;30,8;23,5179610894942;3,69511356300968;11,927;15,104;16,88;18,128;19;19,8;20,55;21,22;21,82;22,34;22,84;23,28;23,76;24,22;24,73;25,26;25,85;26,42;27,22;-1,51135413440483;6,6155552900594;-0,724837885789724;3,09347293913484
"116";"205_IRSTEA";942999,944;6531498,856;"Feuillus";"Feuillus";"18";"21";"1";"1";25;25;0;40;47;2;2;2;0;116;98,2758620689655;1,72413793103448;"Feuillus";12,5933333333333;0;12,5933333333333;5,54445;0,308025;6,468525;0,2738;0;25,1881333333333;98,7771027097416;1,22289729025838;"Feuillus";0,107357759127041;1,47402320839267;0,0751262626262626;1,07358787878788;0,78448275862069;93,1034482758621;6,89655172413793;0;0;0,179991009544518;0,984703388122373;0,179991009544518;0,984703388122373;1641,0643021031;11,9570811121791;16,0433853297485;12,1563734166351;11,4954873878022;6,84378752048031;11,1706167472477;6,51891687992574;0,168183576649767;2,79162449537046;24,74;17,6155247285887;2,9372877181046;9,74;11,57;12,64;13,4;14,03;14,66;15,16;15,61;16,03;16,44;16,84;17,25;17,62;18,01;18,41;18,81;19,2755;19,79;20,48;-1,3792213346294;5,70567136557704;-0,615047104467806;2,98751215220697
"117";"206_IRSTEA";942996,33;6532502,697;"Feuillus";"Feuillus";"13";"5";"0";"7";21;15;6;29;11;0;16;16;0;77;92,2077922077922;7,79220779220779;"Feuillus";20,7969444444444;12,3113888888889;8,48555555555556;4,004325;0;1,540125;2,1904;0;28,5317944444444;56,8502818395774;43,1497181604226;"Mixte";0,206608255691985;1,29461276232378;0,201811906816221;1,34257286463622;0,727272727272727;83,1168831168831;12,987012987013;3,8961038961039;0;0,245137997432606;1,25131388992303;0,245137997432606;1,25131388992303;1089,32716605119;12,5759364959702;20,6158922751338;13,0074788409575;16,2736360387786;13,4014147837089;15,6456603985301;12,7734391434605;0,147611029256999;2,5716702863056;27,43;15,8018832402898;4,09944527080525;6,9;8,06;9,13;10,07;10,97;11,72;12,428;13,09;13,75;14,31;14,86;15,39;15,91;16,51;17,26;18,09;18,97;20,07;21,77;0,0614521679288984;2,93995461242598;0,178488564269128;2,57736402296249
"118";"207_IRSTEA";942997,95;6533499,597;"Feuillus";"Feuillus";"17";"16";"0";"1";11;11;0;38;36;0;2;2;0;87;100;0;"Feuillus";6,32555555555556;0;6,32555555555556;5,236425;0;4,9284;0,2738;0;16,7641805555556;100;0;"Feuillus";0,0831536204853219;1,67251324445141;0,0963562753036436;1,10683574798407;0,873563218390805;94,2528735632184;5,74712643678161;0;0;0,179655348292121;1,0278246261964;0,179655348292121;1,0278246261964;1230,79822657732;11,8182850797924;16,6267549953776;11,8894713330088;7,62872646838737;3,73071190793573;7,47308413390059;3,57506957344895;0,328780755636389;2,65413418646676;18,24;10,7366281512605;2,34456602699566;5,7;6,28;6,77;7,26;7,7;8,078;8,4;8,73;9,07;9,41;9,76;10,12;10,5;10,88;11,32;11,74;12,24;12,91;13,942;0,244365968589055;2,83378374021151;0,318805757455199;2,45895696173175
"119";"208_IRSTEA";943004,516;6534495,315;"Feuillus";"Feuillus";"5";"7";"1";"3";29;28;1;11;16;2;7;7;0;65;95,3846153846154;4,61538461538461;"Feuillus";35,4352777777778;0,934444444444444;34,5008333333333;1,540125;0,308025;2,156175;0,9583;0;40,3979027777778;96,9244209253162;3,07557907468381;"Feuillus";0,280876168224299;1,05692750096776;0,206961770623743;1,24150190082229;0,553846153846154;69,2307692307692;26,1538461538462;3,07692307692308;1,53846153846154;0,308594043239997;1,05197753069518;0,280876168224299;1,05692750096776;919,56189341984;14,2267404300747;25,7534412592953;16,2939418392722;32,9418936398522;31,1111253623308;29,3916082830545;27,5608400055331;0,116317228805834;2,47393989200281;28,31;18,0901023319886;4,39697691066489;8,4625;9,93;10,98;11,96;12,77;13,39;14,07;14,69;15,28;15,9;16,55;17,21;17,96;18,71;19,52;20,47;21,3725;22,61;24,16;0,00598507930225714;2,38328353467099;0,282875228815569;2,52911525406793
"120";"209_74_ONF";949696,173;6518656,39;"Mixte";"Mixte";"0";"1";"1";"0";4;3;1;0;2;2;0;0;0;8;62,5;37,5;"Mixte";7,07472222222222;0,81;6,26472222222222;0;0,308025;0,308025;0;0;7,69077222222222;85,4627732080076;14,5372267919924;"Feuillus";0,354159354159354;0,975611338219097;0,196525515743757;1,15020867263844;0,5;50;25;25;0;0,327154274968097;1,01955171663783;0,354159354159354;0,975611338219097;113,176848420903;16,6635959957318;17,6202436338672;21,3154324432039;6,79539487216163;6,60589588325147;6,09430137211638;5,90480238320622;0,640514313440078;3,22480403710566;23,87;11,3596754611254;4,80845400352248;5,39;5,74;6,18;6,7;7,34;8,174;8,76;9,39;10;10,5;11,169;11,76;12,28;13,02;14,155;15,824;17,123;18,36;20,24;0,654191067910513;2,53236207892079;0,665921453256323;2,70932158421714
"121";"209_IRSTEA";942989,81;6535482,286;"Feuillus";"Feuillus";"2";"3";"0";"0";21;17;4;4;7;0;0;0;0;32;87,5;12,5;"Feuillus";15,7327777777778;5,07472222222222;10,6580555555556;0,61605;0;0,924075;0;0;17,2729027777778;70,6203277612896;29,3796722387104;"Mixte";0,219613293346012;1,0137445820342;0,155248091603053;1,21747070329404;0,34375;68,75;31,25;0;0;0,202790040447051;1,12848434571604;0,219613293346012;1,0137445820342;452,707393683613;14,2602344583513;19,9260857264538;17,507197669694;10,6301883706302;10,0660020526701;9,99929531446679;9,43510899650669;0,215797806837507;4,37360054720969;26,73;15,7335621488764;3,99238309956548;6,408;7,71;9,15;10,19;11,15;12;12,64;13,334;13,94;14,55;15,1;15,64;16,17;16,62;17,11;17,68;18,29;19,28;20,48;-0,58856018873531;3,11755038170377;0,0542763554197522;2,33033380216659
"122";"21_73_ONF";961847,796;6518073,65;"Mixte";"Mixte";"0";"2";"2";"5";19;18;1;0;4;4;11;6;5;38;73,6842105263158;26,3157894736842;"Mixte";27,015;0,81;26,205;0;0,61605;0,61605;0,8214;0,6845;29,753;92,9064296037374;7,09357039626256;"Feuillus";0,304389386534281;0,913676771754949;0,195009563554165;1,29226706809029;0,5;55,2631578947368;36,8421052631579;7,89473684210526;0;0,308668794524205;0,934179911735475;0,304389386534281;0,913676771754949;537,590029999291;16,0456895615396;24,1179248435678;20,4033904466881;24,4381402588313;23,5341051434665;21,7713235715438;20,867288456179;0,06048286214661;3,98860334618187;32,13;21,6110447510094;5,2242456994673;8,4;10,59;12,6415;14,38;15,62;16,86;17,88;18,69;19,5;20,22;20,95;21,69;22,45;23,17;23,93;24,72;25,51;26,35;27,56;-0,79761968473186;3,31015318080027;-0,303505308413218;2,16268016593125
"123";"210_74_ONF";949678,073;6517602,515;"Mixte";"Mixte";"0";"1";"0";"0";25;21;4;0;2;0;0;0;0;27;85,1851851851852;14,8148148148148;"Feuillus";32,7161111111111;2,94222222222222;29,7738888888889;0;0;0,308025;0;0;33,0241361111111;91,0906913285393;8,90930867146075;"Feuillus";0,230769230769231;0,982665719276431;0,206582200247219;0,964086032138443;0,0740740740740741;25,9259259259259;66,6666666666667;7,40740740740741;0;0,218808491212052;0,995448421275435;0,230769230769231;0,982665719276431;381,971863420549;19,7020518488506;25,8017493209703;23,3950093527491;27,8878737925279;27,7852944619897;25,1454909973402;25,042911666802;0,288350845134765;5,27232129893651;33,4;21,740113353608;7,54623645998106;6,91;8,83;11,64;13,4;14,98;16,79;18,45;19,92;21,3;22,6;23,55;24,33;25,1;25,73;26,47;27,28;28,08;28,89;29,78;-0,709540746710346;2,27215727431121;-0,450717613825973;2,10372173691458
"124";"211_74_ONF";949697,545;6516559,054;"Feuillus";"Feuillus";"29";"11";"0";"4";20;20;0;65;25;0;9;9;0;119;100;0;"Feuillus";10,8788888888889;0;10,8788888888889;8,932725;0;3,388275;1,2321;0;24,4319888888889;100;0;"Feuillus";0,0973222464585938;1,57643158786357;0,0863543297603276;0,928884439359268;0,831932773109244;94,9579831932773;5,04201680672269;0;0;0,174736180082018;0,916395507945313;0,174736180082018;0,916395507945313;1683,50562026094;12,352563670987;19,6646799677914;12,5547881632589;12,1440540175599;7,06637715591892;11,8168401869146;6,7391633252737;0,0804144314715473;2,80974498328173;27,65;16,6963492795389;3,27456045804855;8,28;9,896;11,08;12,18;12,9;13,48;14,01;14,51;14,99;15,48;15,97;16,49;16,98;17,5;17,96;18,44;18,99;19,67;20,707;-0,209199192791324;3,8875708917278;-0,351816401999739;2,80119283482025
"125";"212_74_ONF";949700,834;6515509,72;"Hêtre";"Feuillus";"2";"0";"1";"0";28;26;2;4;0;2;0;0;0;34;88,2352941176471;11,7647058823529;"Feuillus";34,4166666666667;3,00472222222222;31,4119444444444;0,61605;0,308025;0;0;0;35,3407416666667;90,6262657035667;9,37373429643329;"Feuillus";0,22839969947408;0,906543244424654;0,167475426154038;1,01354354731814;0,176470588235294;32,3529411764706;61,7647058823529;5,88235294117647;0;0,236667233549379;0,899735724678564;0,22839969947408;0,906543244424654;481,001605788839;19,0399374102948;25,0345412049358;23,3038229503466;29,3349412883618;29,0428629689134;26,5775578858657;26,2854795664173;0,117226172261723;3,53510758066439;29,59;23,2515026833631;4,12159412115574;12,159;15,36;17,4;18,53;19,63;20,48;21,31;21,91;22,41;22,9;23,35;23,79;24,19;24,63;25,06;25,56;26,05;26,62;27,19;-1,76181658655138;6,4989951459527;-1,26606491338849;4,60732675562726
"126";"213_74_ONF";949688,738;6514452,521;"Conifères";"Coniferes";"2";"0";"0";"2";46;30;16;4;0;0;4;0;4;54;62,962962962963;37,037037037037;"Mixte";62,1508333333333;36,5066666666667;25,6441666666667;0,61605;0;0;0;0,5476;63,3144833333333;41,475844521093;58,524155478907;"Mixte";0,259229132405557;1,04605444157754;0,216009478322041;1,0532251169375;0,148148148148148;38,8888888888889;46,2962962962963;14,8148148148148;0;0,2511085022591;1,05377500550306;0,259229132405557;1,04605444157754;763,943726841098;19,7147156886686;30,1189643232707;25,8339970982252;49,3408109773657;48,9618129995453;47,0690403593702;46,6900423815499;0,0787680854052535;3,2462824158517;31,13;20,290683798684;4,32331622260702;9,686;11,86;13,15;14,29;15,27;16,16;17,04;17,7;18,27;18,89;19,47;20,04;20,59;21,2;21,81;22,52;23,52;24,68;26,174;-0,388252113330051;3,5154906650701;-0,19648525185716;2,71170139088629
"127";"217_74_ONF";950751,304;6522865,333;"Mixte";"Mixte";"13";"1";"3";"1";25;1;24;29;2;7;2;1;1;65;50,7692307692308;49,2307692307692;"Mixte";30,6530555555556;30,2519444444444;0,401111111111111;4,004325;0,924075;0,308025;0,1369;0,1369;36,1632805555556;13,4123924505681;86,5876075494319;"Resineux";0,271264863828155;1,07090132846705;0,155050819332089;0,974117237087741;0,615384615384615;66,1538461538461;32,3076923076923;1,53846153846154;0;0,310980649552703;1,0569107869063;0,271264863828155;1,07090132846705;919,56189341984;14,6692516600056;24,7658153205387;16,7093898923522;23,7490529333954;21,7601050112964;23,4810532459164;21,4921053238173;0,183068017366136;4,33199993710042;29,35;15,9702266203354;5,19917370373235;6,58;8,25;9,29;10,2;11,06;11,753;12,44;13,05;13,76;14,44;15,26;16,12;16,95;17,93;18,84;19,73;20,73;21,8;23,3;0,0159027048484503;2,26440381806266;0,236715738100992;2,35875060384206
"128";"218_74_ONF";950743,197;6521806,895;"Sapin, épicéa";"Coniferes";"3";"2";"0";"0";13;7;6;7;4;0;0;0;0;24;75;25;"Feuillus";17,1602777777778;12,1358333333333;5,02444444444444;0,924075;0;0,61605;0;0;18,7004027777778;35,1038933356308;64,8961066643692;"Mixte";0,306083800205161;1,12415368521879;0,225312374042725;1,07224014939576;0,458333333333333;66,6666666666667;25;4,16666666666667;4,16666666666667;0,288936267417955;1,15826097003308;0,306083800205161;1,12415368521879;339,53054526271;16,2424154850775;23,5371715516162;20,2745770203439;14,1536099452885;13,5894236273284;13,6991240334162;13,1349377154561;0,384972087160094;4,82174512165907;35,98;14,9949291050465;6,64343261965889;5,81;6,75;7,78;8,53;9,24;9,91;10,6;11,466;12,25;13,17;14,02;14,86;15,55;16,39;17,4875;18,67;20,45;23,5;27,8555;0,864874261870379;3,54246898982282;0,98754990789413;3,5995806407905
"129";"219_74_ONF";950750,208;6520739,261;"Mixte";"Mixte";"2";"0";"0";"0";13;7;6;4;0;0;0;0;0;17;64,7058823529412;35,2941176470588;"Mixte";15,0969444444444;6,83722222222222;8,25972222222222;0,61605;0;0;0;0;15,7129944444444;56,4868284883813;43,5131715116187;"Mixte";0,267777155655095;0,959892461035531;0,205338377469525;1,00504413619168;0,235294117647059;47,0588235294118;41,1764705882353;11,7647058823529;0;0,270557920681156;0,959149417962016;0,267777155655095;0,959892461035531;240,50080289442;18,0461776151725;23,6221639582697;23,2968128446787;12,1044697666941;11,8993111056177;11,4779373010939;11,2727786400175;0,180112269446672;4,6085105281417;29,21;12,0247602082762;5,73228710692975;5,44;5,81;6,14;6,45;6,81;7,21;7,65;8,16;8,75;9,36;10,2;11,12;12,25;13,41;14,7925;16,52;18,15;19,86;22,13;0,784455251856452;2,5405958579916;1,33203389190675;3,95896436412603
"130";"22_IRSTEA";940996,232;6503507,98;"Sapin, épicéa";"Coniferes";"2";"0";"0";"3";33;5;28;4;0;0;7;0;7;44;20,4545454545455;79,5454545454545;"Resineux";81,4636111111111;78,7513888888889;2,71222222222222;0,61605;0;0;0;0,9583;83,0379611111111;4,00813336176299;95,991866638237;"Resineux";0,317844056117608;0,812001860634372;0,221122466506355;0,765884067873387;0,25;38,6363636363636;22,7272727272727;31,8181818181818;6,81818181818182;0,304368846821283;0,825929598660668;0,317844056117608;0,812001860634372;622,472666314968;21,1514613596729;32,2608812802664;26,6761961521574;74,8830053401571;74,3736278747789;73,5473484867727;73,0379710213945;0,0349296665086139;3,15475647413743;40,73;32,6198119362886;3,38999326277074;20,9625;24,83;27,12;28,74;29,5425;30,13;30,67;31,23;31,79;32,26;32,6775;33,06;33,48;34;34,52;35,06;35,65;36,37;37,5175;-0,80859985616741;5,47444268554076;-1,76482290158974;7,70304772361909
"131";"220_74_ONF";950755,015;6519707,104;"Sapin, épicéa";"Coniferes";"1";"3";"1";"0";12;5;7;2;7;2;0;0;0;23;60,8695652173913;39,1304347826087;"Mixte";14,1163888888889;10,5675;3,54888888888889;0,308025;0,308025;0,924075;0;0;15,6565138888889;30,5367396779296;69,4632603220704;"Mixte";0,294458529518291;1,12232356020154;0,222596333707445;1,08700560128029;0,478260869565217;65,2173913043478;30,4347826086957;4,34782608695652;0;0,318163607226107;1,11379992487034;0,294458529518291;1,12232356020154;325,383439210097;15,5143548812557;22,3701817200972;19,3144783330116;11,3462983402961;10,7977716945023;11,0848301412934;10,5363034954995;0,112724193206908;3,29137759273992;26,53;12,9835559461043;4,71533176482637;5,67;6,3;6,8;7,27;7,84;8,48;9,27;10,14;10,91;11,59;12,31;12,93;13,63;14,3;15,09;16,04;17,14;18,19;20,2;0,261162587631031;2,34206686039667;0,634514411882249;2,49095439487166
